code,rps,gains
sh.603077,66.96784480467713,-12.837837837837835
sh.600710,66.94127026308796,-12.859884836852206
sz.300375,66.9146957214988,-12.878787878787874
sz.000012,66.88812117990966,-12.89355322338831
sz.300022,66.86154663832049,-12.89592760180995
sz.002371,66.83497209673132,-12.969674725879713
sz.000042,66.80839755514218,-12.980269989615783
sh.600368,66.78182301355302,-12.983425414364646
sh.600278,66.75524847196385,-12.99603174603175
sh.600350,66.7286739303747,-13.003095975232196
sz.002718,66.70209938878554,-13.012895662368107
sh.600528,66.67552484719639,-13.021758099700554
sh.600516,66.64895030560723,-13.025210084033608
sz.002878,66.62237576401807,-13.058252427184472
sh.600917,66.59580122242892,-13.061224489795919
sh.603297,66.56922668083976,-13.101851851851858
sz.002111,66.54265213925059,-13.13190005810576
sh.600648,66.51607759766144,-13.15453384418902
sz.000897,66.48950305607228,-13.223140495867764
sh.600123,66.46292851448312,-13.232514177693766
sz.300143,66.43635397289397,-13.26403326403327
sz.300135,66.40977943130481,-13.278008298755198
sz.300041,66.38320488971566,-13.28388401888065
sz.002698,66.35663034812649,-13.310810810810814
sz.300564,66.33005580653733,-13.326481671805416
sz.300321,66.30348126494819,-13.336847654190814
sh.600248,66.27690672335902,-13.378684807256242
sh.600968,66.25033218176986,-13.40996168582376
sh.601113,66.22375764018071,-13.432835820895528
sz.300801,66.19718309859155,-13.440626359286648
sz.002409,66.17060855700238,-13.445754365020152
sz.000587,66.14403401541324,-13.475177304964536
sh.600780,66.11745947382408,-13.505739172941544
sz.000966,66.09088493223491,-13.506493506493506
sh.600511,66.06431039064576,-13.52106120549221
sh.600048,66.03773584905662,-13.522012578616355
sz.300453,66.01116130746745,-13.548387096774178
sh.601619,65.98458676587828,-13.559322033898304
sh.600619,65.95801222428913,-13.59223300970874
sh.600307,65.93143768269998,-13.69047619047619
sh.601211,65.90486314111081,-13.701618786688238
sh.600075,65.87828859952165,-13.742690058479527
sz.002043,65.85171405793251,-13.76146788990826
sz.002124,65.82513951634334,-13.798701298701301
sz.000712,65.79856497475419,-13.820704375667022
sz.002513,65.77199043316503,-13.875598086124393
sz.002736,65.74541589157587,-13.876967095851226
sh.600008,65.71884134998672,-13.877124482906819
sz.002247,65.69226680839755,-13.88888888888889
sz.002522,65.66569226680839,-13.910355486862436
sz.300094,65.63911772521924,-13.926940639269404
sh.600230,65.61254318363008,-13.929619866855733
sz.002177,65.58596864204092,-13.974591651542642
sz.300341,65.55939410045177,-13.997760358342665
sz.300046,65.53281955886261,-14.007183170856836
sh.601336,65.50624501727344,-14.01310690471572
sh.603199,65.47967047568429,-14.025500910746821
sz.002073,65.45309593409515,-14.038876889848812
sh.600378,65.42652139250598,-14.045192733717332
sz.003816,65.39994685091682,-14.098360655737697
sh.600004,65.37337230932766,-14.101646385110955
sz.002681,65.34679776773851,-14.104882459312842
sh.600727,65.32022322614934,-14.109589041095894
sh.603086,65.2936486845602,-14.11691542288556
sh.600863,65.26707414297104,-14.117647058823527
sh.600644,65.24049960138187,-14.128440366972486
sz.000875,65.21392505979271,-14.155251141552514
sh.601126,65.18735051820357,-14.179104477611942
sh.603587,65.1607759766144,-14.224826851358541
sz.002272,65.13420143502525,-14.256619144602855
sz.000935,65.10762689343609,-14.314516129032262
sh.600611,65.08105235184694,-14.321608040201001
sz.002524,65.05447781025777,-14.334181509754027
sz.000887,65.02790326866861,-14.361702127659568
sh.603677,65.00132872707947,-14.371697289605603
sz.300460,64.9747541854903,-14.390896921017408
sz.002422,64.94817964390114,-14.397564158329704
sh.600787,64.92160510231199,-14.39842209072979
sz.002110,64.89503056072283,-14.405594405594407
sh.600218,64.86845601913367,-14.418125643666327
sh.600030,64.8418814775445,-14.435262663413287
sh.603136,64.81530693595535,-14.435779529134427
sh.600235,64.7887323943662,-14.485165794066319
sh.601118,64.76215785277704,-14.487632508833928
sz.002144,64.73558331118788,-14.51612903225806
sh.603329,64.70900876959873,-14.527503526093094
sh.600363,64.68243422800957,-14.536126549807618
sh.601628,64.6558596864204,-14.538558786346398
sz.002130,64.62928514483124,-14.539579967689829
sz.000978,64.6027106032421,-14.541832669322702
sz.002060,64.57613606165293,-14.545454545454545
sz.300510,64.54956152006378,-14.579439252336437
sz.300434,64.52298697847463,-14.582535905942851
sh.600021,64.49641243688546,-14.599483204134364
sz.300126,64.4698378952963,-14.608433734939755
sz.300416,64.44326335370715,-14.624060150375943
sz.300601,64.416688812118,-14.634355139215439
sh.603321,64.39011427052883,-14.649681528662414
sh.600588,64.36353972893968,-14.67040068935804
sz.000905,64.33696518735053,-14.677640603566534
sh.603568,64.31039064576136,-14.684354986276308
sh.600190,64.2838161041722,-14.687500000000005
sz.000400,64.25724156258305,-14.69489414694894
sh.603278,64.23066702099389,-14.705882352941178
sz.002392,64.20409247940472,-14.70588235294118
sz.300286,64.17751793781557,-14.728682170542633
sz.002600,64.15094339622642,-14.729351925745437
sh.603615,64.12436885463725,-14.754098360655743
sh.603037,64.0977943130481,-14.763231197771582
sz.002701,64.07121977145894,-14.765349183505208
sz.002750,64.04464522986979,-14.766558089033671
sz.300320,64.01807068828063,-14.774774774774766
sh.600683,63.99149614669146,-14.78439425051334
sz.300547,63.96492160510231,-14.818652849740928
sh.600298,63.938347063513156,-14.822424420311126
sz.002582,63.91177252192399,-14.825796886582655
sz.300364,63.88519798033484,-14.832535885167458
sh.600153,63.85862343874569,-14.882226980728047
sh.688009,63.832048897156525,-14.890282131661445
sh.600819,63.80547435556736,-14.893597925836277
sh.601098,63.77889981397821,-14.907407407407417
sh.600815,63.75232527238906,-14.919354838709681
sz.000402,63.72575073079989,-14.927536231884062
sh.601678,63.69917618921074,-14.944649446494457
sh.603982,63.67260164762158,-14.949815108293704
sz.002611,63.64602710603242,-14.970059880239523
sh.603166,63.61945256444326,-14.979195561719836
sz.002448,63.5928780228541,-14.982578397212547
sh.600234,63.56630348126495,-15.024390243902431
sz.300160,63.53972893967579,-15.040650406504069
sz.300565,63.513154398086634,-15.082382762991124
sh.601928,63.486579856497485,-15.083798882681565
sh.600461,63.460005314908315,-15.094339622641511
sz.002389,63.43343077331915,-15.107415107415106
sz.000548,63.40685623173,-15.107913669064747
sz.000623,63.38028169014085,-15.115623237450645
sz.000683,63.353707148551685,-15.126050420168063
sh.600208,63.32713260696252,-15.142857142857139
sh.603098,63.30055806537338,-15.145207266140392
sh.600060,63.27398352378422,-15.187239944521494
sz.000572,63.247408982195054,-15.19756838905775
sz.300471,63.2208344406059,-15.208333333333323
sh.603588,63.19425989901675,-15.251084934903899
sz.002447,63.16768535742759,-15.254237288135588
sz.000820,63.14111081583842,-15.26717557251908
sz.300004,63.11453627424927,-15.282392026578073
sh.603131,63.08796173266011,-15.307017543859658
sz.002442,63.06138719107095,-15.317286652078776
sh.600618,63.0348126494818,-15.33018867924529
sz.002845,63.008238107892645,-15.379403794037938
sz.002226,62.98166356630348,-15.38461538461539
sz.300625,62.95508902471432,-15.393866506313882
sh.600067,62.92851448312516,-15.40469973890339
sh.603728,62.901939941536014,-15.419354838709681
sz.002545,62.875365399946844,-15.425531914893616
sh.603697,62.848790858357695,-15.438247011952184
sz.000539,62.82221631676854,-15.441176470588234
sh.600007,62.79564177517938,-15.499254843517138
sh.600661,62.769067233590214,-15.499700777977269
sz.002081,62.742492692001065,-15.5023923444976
sz.000530,62.71591815041191,-15.550239234449759
sz.002283,62.689343608822746,-15.56534508076358
sh.603928,62.66276906723359,-15.566422167889163
sh.600159,62.63619452564444,-15.58935361216729
sz.002922,62.60961998405528,-15.601374570446744
sz.002645,62.583045442466116,-15.610651974288348
sz.002785,62.55647090087696,-15.658982166159191
sh.600977,62.529896359287804,-15.662060107662622
sh.603909,62.50332181769864,-15.6677181913775
sh.603035,62.47674727610948,-15.725806451612911
sz.002424,62.450172734520336,-15.75129533678756
sz.300425,62.42359819293117,-15.778251599147126
sz.000600,62.39702365134201,-15.837937384898702
sh.601226,62.370449109752855,-15.839243498817973
sh.600266,62.343874568163706,-15.846994535519126
sz.000059,62.31730002657454,-15.85365853658537
sh.600011,62.29072548498537,-15.869565217391296
sh.600973,62.264150943396224,-15.879828326180261
sz.002381,62.23757640180707,-15.90214067278288
sz.002593,62.211001860217905,-15.938303341902316
sz.000722,62.18442731862876,-15.939849624060157
sh.600325,62.1578527770396,-15.944055944055952
sh.601567,62.13127823545044,-15.945945945945953
sz.002214,62.104703693861275,-15.946956817409049
sh.600969,62.07812915227212,-15.952732644017715
sz.002770,62.05155461068297,-15.95744680851063
sh.600035,62.02498006909381,-15.960912052117257
sh.600880,61.99840552750465,-15.964523281596449
sz.000510,61.9718309859155,-15.966386554621845
sz.000961,61.94525644432633,-15.966702077795741
sz.002858,61.91868190273717,-15.977084659452586
sh.600901,61.89210736114802,-16.006600660066002
sz.002225,61.865532819558865,-16.04166666666666
sz.002250,61.8389582779697,-16.06532472464868
sh.600679,61.812383736380546,-16.068759342301945
sz.300040,61.7858091947914,-16.068866571018653
sz.000985,61.759234653202235,-16.07142857142857
sh.603683,61.73266011161307,-16.08146067415731
sz.300522,61.706085570023916,-16.08391608391609
sz.300490,61.67951102843476,-16.086956521739125
sz.002014,61.6529364868456,-16.12903225806451
sz.002598,61.62636194525645,-16.133720930232563
sz.300332,61.59978740366729,-16.182572614107887
sz.000729,61.57321286207813,-16.184210526315784
sz.300070,61.54663832048897,-16.188289322617692
sh.601699,61.52006377889981,-16.19496855345912
sz.000705,61.49348923731066,-16.20947630922693
sh.601816,61.4669146957215,-16.222369205601193
sz.002355,61.440340154132336,-16.225749559082892
sh.600027,61.413765612543195,-16.2534435261708
sh.603662,61.38719107095403,-16.25407166123778
sh.600726,61.36061652936486,-16.26794258373205
sh.600605,61.33404198777571,-16.268656716417908
sh.600397,61.30746744618656,-16.269841269841276
sh.688015,61.280892904597394,-16.291877007801748
sz.300193,61.25431836300823,-16.31116687578419
sz.300269,61.227743821419075,-16.34349030470914
sz.002918,61.20116927982993,-16.348708041535854
sz.002140,61.17459473824076,-16.373477672530445
sz.002116,61.14802019665161,-16.406249999999996
sz.002170,61.12144565506246,-16.447368421052623
sz.000957,61.09487111347329,-16.447368421052634
sz.002741,61.068296571884126,-16.447823082239122
sz.002012,61.04172203029498,-16.48522550544323
sz.002765,61.01514748870582,-16.485507246376798
sz.002763,60.98857294711666,-16.492146596858635
sz.002040,60.96199840552751,-16.497829232995667
sz.000638,60.935423863938354,-16.498993963782684
sh.600867,60.90884932234919,-16.499282639885216
sz.002628,60.88227478076003,-16.507177033492813
sz.002686,60.85570023917087,-16.52613827993254
sz.000050,60.82912569758172,-16.52707984366276
sz.002102,60.80255115599256,-16.577540106951876
sh.603067,60.775976614403405,-16.623376623376625
sh.600376,60.74940207281425,-16.64190193164933
sz.300108,60.722827531225086,-16.666666666666664
sz.300272,60.69625298963592,-16.700201207243463
sz.002575,60.669678448046774,-16.70146137787056
sz.002039,60.64310390645762,-16.707616707616708
sz.002783,60.616529364868455,-16.72025723472669
sh.600599,60.58995482327929,-16.728624535315976
sh.600302,60.56338028169015,-16.73819742489271
sz.300230,60.53680574010099,-16.76570992290573
sh.603811,60.51023119851182,-16.79076693968726
sz.002182,60.48365665692267,-16.799999999999997
sz.300607,60.45708211533351,-16.80170575692963
sz.000996,60.43050757374435,-16.840277777777775
sz.002630,60.40393303215519,-16.89497716894977
sz.300240,60.37735849056604,-16.89655172413792
sh.601975,60.35078394897688,-16.917293233082713
sh.600495,60.32420940738772,-16.93362247694345
sh.600853,60.297634865798564,-16.961128394660875
sh.603002,60.271060324209415,-16.964285714285705
sz.000970,60.24448578262025,-16.96512723845428
sh.600821,60.21791124103109,-16.973415132924337
sh.601319,60.19133669944193,-16.980205224932693
sh.603279,60.16476215785278,-17.01304978250362
sh.603861,60.138187616263615,-17.054263565891464
sh.600512,60.111613074674466,-17.056856187290975
sz.000607,60.08503853308531,-17.073170731707307
sh.603165,60.05846399149615,-17.073170731707314
sh.600558,60.031889449906984,-17.080745341614914
sz.002695,60.00531490831783,-17.087719298245617
sz.002590,59.97874036672868,-17.099863201094394
sh.601666,59.95216582513952,-17.12204007285975
sz.002133,59.92559128355036,-17.125382262996943
sz.000507,59.899016741961205,-17.128874388254484
sh.600416,59.87244220037204,-17.18822979915927
sh.603980,59.84586765878288,-17.189631650750336
sz.300781,59.81929311719373,-17.226368159203968
sh.600381,59.792718575604574,-17.241379310344826
sz.300484,59.76614403401541,-17.241379310344826
sh.601188,59.73956949242625,-17.253521126760557
sz.300756,59.71299495083711,-17.282321899736147
sh.603926,59.686420409247944,-17.318435754189945
sh.601139,59.65984586765878,-17.328042328042322
sh.600482,59.633271326069625,-17.333333333333343
sz.002266,59.60669678448048,-17.344589157001348
sz.000533,59.580122242891306,-17.35015772870662
sz.000838,59.55354770130214,-17.375886524822686
sh.600692,59.526973159712995,-17.40331491712707
sz.002510,59.50039861812384,-17.446808510638302
sz.002086,59.473824076534676,-17.460317460317455
sz.002159,59.44724953494552,-17.467948717948715
sh.603658,59.42067499335637,-17.471482889733853
sh.600820,59.39410045176721,-17.48366013071896
sz.002429,59.367525910178045,-17.489421720733432
sz.300740,59.34095136858889,-17.491319444444432
sh.600805,59.314376826999734,-17.49460043196544
sz.002932,59.28780228541057,-17.494714587737842
sz.002227,59.26122774382142,-17.51025991792065
sh.688196,59.234653202232266,-17.547826086956526
sz.000678,59.2080786606431,-17.560073937153422
sh.600475,59.18150411905394,-17.571092906182994
sh.600125,59.154929577464785,-17.576791808873722
sz.300542,59.128355035875636,-17.597551644988528
sz.002406,59.10178049428647,-17.597765363128488
sz.002036,59.07520595269732,-17.622259696458684
sh.603920,59.04863141110817,-17.629692113032476
sh.600729,59.022056869519005,-17.641479607967113
sz.000993,58.995482327929835,-17.647058823529406
sh.600400,58.96890778634069,-17.64705882352941
sh.600085,58.94233324475153,-17.64907470870459
sh.603366,58.91575870316237,-17.657342657342653
sh.600858,58.889184161573205,-17.663421418637
sz.000650,58.86260961998406,-17.66467065868263
sh.600836,58.8360350783949,-17.668488160291453
sz.300161,58.80946053680574,-17.674817674817664
sz.002034,58.78288599521658,-17.684210526315784
sh.600837,58.75631145362743,-17.70444809612085
sh.600066,58.72973691203826,-17.708333333333325
sz.002441,58.7031623704491,-17.730496453900717
sh.603335,58.67658782885995,-17.751479289940836
sz.300635,58.650013287270795,-17.764705882352946
sh.600370,58.62343874568163,-17.789757412398927
sh.600267,58.59686420409248,-17.800289435600586
sz.300200,58.57028966250333,-17.853751187084512
sz.000736,58.543715120914165,-17.86197564276048
sh.601001,58.517140579325,-17.870722433460067
sh.603898,58.490566037735846,-17.898272552783112
sz.300188,58.4639914961467,-17.928098391674546
sh.600256,58.437416954557534,-17.94019933554816
sz.000950,58.41084241296838,-17.94019933554816
sh.601800,58.38426787137922,-17.942283563362608
sz.300058,58.35769332979006,-17.959183673469383
sz.000721,58.3311187882009,-17.970401691331933
sz.002938,58.30454424661175,-17.971887550200798
sh.603607,58.27796970502259,-17.982195845697333
sh.600584,58.25139516343343,-17.993858751279422
sz.002242,58.22482062184427,-18.009004502251116
sz.002930,58.198246080255124,-18.012152777777775
sh.600299,58.17167153866596,-18.05031446540881
sz.300189,58.14509699707679,-18.099547511312213
sh.600585,58.11852245548764,-18.110621634850713
sz.300380,58.09194791389849,-18.11212266411117
sz.300775,58.065373372309324,-18.12517700368168
sz.300382,58.03879883072016,-18.129218900675014
sz.000859,58.01222428913102,-18.135593220338986
sz.300472,57.985649747541856,-18.1390977443609
sz.300642,57.95907520595269,-18.15164220824598
sh.601010,57.93250066436354,-18.15384615384615
sz.000690,57.90592612277439,-18.169014084507044
sz.300103,57.879351581185226,-18.18181818181818
sz.000617,57.85277703959606,-18.21808510638297
sh.601518,57.82620249800691,-18.218623481781382
sz.300665,57.79962795641775,-18.22262118491922
sz.000893,57.77305341482859,-18.264840182648403
sh.601186,57.74647887323944,-18.29268292682926
sh.603365,57.719904331650284,-18.298653610771115
sh.603596,57.69332979006112,-18.303571428571427
sh.600522,57.66675524847196,-18.30863121185703
sh.603167,57.6401807068828,-18.32512315270937
sz.300298,57.61360616529365,-18.3277027027027
sh.600283,57.58703162370449,-18.33060556464812
sz.300757,57.560457082115335,-18.331550802139038
sz.002540,57.53388254052618,-18.34661541277327
sh.603657,57.507307998937016,-18.349106203995795
sh.600500,57.48073345734785,-18.35016835016836
sh.600246,57.454158915758704,-18.374558303886932
sz.000999,57.42758437416955,-18.377321603128056
sh.601002,57.401009832580385,-18.39863713798978
sh.600330,57.37443529099123,-18.399264029438825
sh.600698,57.34786074940208,-18.421052631578956
sz.300153,57.32128620781292,-18.425760286225408
sz.002533,57.294711666223755,-18.43003412969283
sz.002378,57.2681371246346,-18.466898954703844
sz.300481,57.24156258304545,-18.479149632052327
sh.600827,57.21498804145628,-18.483904465212888
sz.300697,57.18841349986712,-18.501701968556898
sz.300335,57.161838958277976,-18.554687500000004
sz.002580,57.13526441668881,-18.57379767827529
sz.002516,57.10868987509965,-18.586387434554975
sz.000520,57.082115333510494,-18.598382749326145
sz.002228,57.055540791921345,-18.604651162790702
sz.000998,57.02896625033218,-18.623853211009184
sz.300385,57.00239170874302,-18.64864864864866
sz.000576,56.97581716715388,-18.649789029535857
sh.600020,56.94924262556471,-18.66666666666667
sh.601608,56.922668083975545,-18.673217074657824
sz.002285,56.896093542386396,-18.685831622176593
sz.002101,56.86951900079724,-18.698060941828253
sh.600649,56.84294445920808,-18.70748299319727
sz.300305,56.816369917618914,-18.726591760299627
sh.600483,56.78979537602976,-18.73684210526316
sh.600637,56.76322083444061,-18.743834798867773
sz.300695,56.73664629285145,-18.76203168961943
sh.601515,56.71007175126229,-18.77607788595272
sz.000545,56.68349720967314,-18.794326241134744
sh.601900,56.65692266808398,-18.824809575625675
sz.300359,56.63034812649481,-18.842729970326417
sz.300133,56.60377358490566,-18.87034659820282
sh.600225,56.577199043316504,-18.888888888888893
sz.000060,56.55062450172734,-18.913480885311863
sh.600288,56.52404996013819,-18.99059024807527
sh.603017,56.49747541854904,-19.017857142857135
sh.600479,56.470900876959874,-19.02912621359224
sz.000912,56.44432633537071,-19.047619047619047
sh.688089,56.417751793781555,-19.052419354838715
sz.002404,56.391177252192406,-19.088319088319086
sh.603871,56.364602710603236,-19.090202177293936
sz.002461,56.33802816901409,-19.103972950126792
sh.601989,56.31145362742493,-19.11468812877264
sz.300488,56.28487908583577,-19.12632821723732
sh.601200,56.258304544246606,-19.12917600072174
sh.603016,56.23173000265746,-19.13280776228016
sh.601368,56.2051554610683,-19.13793103448275
sz.002825,56.17858091947914,-19.147659063625447
sh.601333,56.152006377889975,-19.15898303268112
sz.002198,56.125431836300834,-19.1637630662021
sh.600383,56.09885729471167,-19.187675070028014
sh.600581,56.07228275312251,-19.201995012468817
sh.600026,56.04570821153335,-19.225634178905214
sh.600713,56.019133669944196,-19.24603174603174
sz.000761,55.99255912835503,-19.25287356321839
sz.000656,55.96598458676587,-19.288793103448267
sz.002082,55.93941004517672,-19.28969359331476
sz.300401,55.912835503587566,-19.289940828402358
sz.002305,55.8862609619984,-19.305019305019304
sz.300732,55.85968642040925,-19.323671497584545
sz.300587,55.8331118788201,-19.346572709801407
sz.002857,55.806537337230935,-19.354838709677416
sh.601500,55.779962795641765,-19.35975609756097
sh.603188,55.753388254052616,-19.370860927152318
sz.000636,55.72681371246346,-19.38547486033519
sz.002232,55.7002391708743,-19.47097722263041
sh.600525,55.67366462928515,-19.478737997256516
sz.002546,55.64709008769599,-19.489559164733166
sh.600967,55.62051554610683,-19.496119148003423
sz.300289,55.59394100451767,-19.498607242339826
sz.300157,55.56736646292851,-19.52506596306069
sh.603203,55.54079192133936,-19.528619528619533
sz.000657,55.5142173797502,-19.537275064267355
sz.300392,55.487642838161044,-19.543973941368083
sh.603356,55.461068296571895,-19.585253456221192
sz.002053,55.434493754982725,-19.595448798988617
sh.600265,55.40791921339356,-19.612590799031466
sh.603661,55.38134467180441,-19.617544798074356
sh.600183,55.35477013021526,-19.631467044649185
sz.002820,55.328195588626095,-19.66824644549763
sh.600742,55.30162104703693,-19.66911764705883
sh.600168,55.27504650544779,-19.689634380355
sz.300092,55.24847196385863,-19.698600645855752
sh.603050,55.221897422269464,-19.710806697108065
sz.300395,55.19532288068031,-19.712719712719714
sz.002016,55.16874833909115,-19.727891156462576
sh.601019,55.14217379750199,-19.73293768545994
sh.600195,55.11559925591283,-19.743276283618574
sz.002669,55.08902471432368,-19.761499148211236
sz.002500,55.06245017273452,-19.76608187134503
sz.000063,55.03587563114536,-19.779619338950862
sh.600161,55.0093010895562,-19.797160243407706
sh.600675,54.982726547967054,-19.809069212410513
sh.600868,54.95615200637789,-19.819819819819823
sz.300118,54.92957746478873,-19.8235294117647
sz.000629,54.90300292319957,-19.83122362869199
sz.002514,54.876428381610424,-19.863013698630137
sh.600467,54.849853840021254,-19.869706840390876
sz.002462,54.823279298432105,-19.876543209876537
sh.688026,54.79670475684295,-19.88062442607898
sh.603867,54.770130215253786,-19.896907216494853
sz.000707,54.74355567366462,-19.92337164750958
sz.002059,54.71698113207547,-19.931856899488924
sz.300719,54.69040659048632,-19.940652818991104
sz.300344,54.663832048897156,-19.958419958419952
sh.601007,54.637257507308,-20.000000000000004
sz.002391,54.61068296571885,-20.04689331770222
sz.300539,54.58410842412968,-20.052083333333336
sz.300266,54.55753388254052,-20.056497175141242
sh.603916,54.53095934095137,-20.060606060606066
sz.000753,54.504384799362214,-20.065789473684205
sz.002968,54.47781025777305,-20.077101002313025
sz.300066,54.45123571618389,-20.11605415860735
sh.603566,54.424661174594746,-20.123277737490927
sz.002620,54.39808663300558,-20.128824476650564
sz.300154,54.37151209141642,-20.133111480865225
sz.300396,54.344937549827264,-20.133234641006666
sz.300729,54.318363008238116,-20.15149308084487
sh.603610,54.29178846664895,-20.158102766798418
sz.002536,54.26521392505978,-20.159999999999997
sz.002896,54.238639383470634,-20.17663043478261
sz.002300,54.21206484188148,-20.18209408194234
sz.300069,54.185490300292315,-20.18461538461538
sh.600939,54.158915758703166,-20.197044334975356
sh.600284,54.13234121711401,-20.211161387631975
sh.600113,54.10576667552485,-20.223152022315205
sz.000811,54.079192133935685,-20.23195876288659
sz.002700,54.05261759234653,-20.235294117647058
sz.002958,54.02604305075738,-20.242214532871973
sz.000669,53.99946850916821,-20.242914979757092
sz.300181,53.97289396757906,-20.285714285714285
sh.603789,53.946319425989905,-20.30581039755353
sz.002386,53.91974488440074,-20.319303338171256
sh.600421,53.89317034281158,-20.32258064516129
sh.600372,53.86659580122243,-20.325289957118066
sz.000166,53.840021259633275,-20.339210127058962
sz.300071,53.81344671804411,-20.346320346320347
sz.300259,53.786872176454956,-20.35573122529643
sh.603000,53.76029763486581,-20.36156041864891
sh.601077,53.733723093276645,-20.380952380952387
sz.002215,53.70714855168748,-20.392749244713
sz.002002,53.680574010098326,-20.40302267002519
sz.002735,53.65399946850917,-20.419494139420113
sh.600598,53.62742492692001,-20.43832823649338
sh.600864,53.600850385330844,-20.447295488176458
sz.300671,53.5742758437417,-20.46413502109705
sh.603429,53.54770130215254,-20.46632124352332
sz.300174,53.52112676056338,-20.495611770779558
sz.300257,53.49455221897422,-20.508474576271183
sz.300590,53.46797767738507,-20.513654096228876
sh.600101,53.44140313579591,-20.516962843295644
sh.600663,53.41482859420674,-20.555555555555554
sz.002565,53.38825405261759,-20.571428571428573
sh.600336,53.361679511028434,-20.578034682080926
sz.000419,53.33510496943927,-20.588235294117645
sh.600530,53.30853042785012,-20.666666666666668
sz.002229,53.28195588626097,-20.694444444444446
sz.300125,53.255381344671804,-20.69527430744161
sz.000701,53.22880680308264,-20.7089552238806
sz.300447,53.202232261493485,-20.72463768115943
sz.000919,53.175657719904336,-20.734229563133272
sz.002241,53.14908317831517,-20.740188772975653
sz.300555,53.12250863672602,-20.756756756756754
sz.300611,53.09593409513687,-20.76395690499511
sz.000597,53.0693595535477,-20.788530465949822
sz.300698,53.042785011958536,-20.814479638009047
sz.002114,53.01621047036939,-20.82228116710876
sh.600748,52.98963592878023,-20.863309352517973
sz.000017,52.96306138719107,-20.863309352517973
sh.600097,52.93648684560191,-20.887245841035117
sh.603033,52.909912304012764,-20.890410958904116
sh.688299,52.8833377624236,-20.933472657610594
sh.600990,52.85676322083444,-20.949391918399375
sz.000726,52.83018867924528,-20.95357590966123
sh.601360,52.803614137656126,-20.958694543600203
sz.000016,52.77703959606696,-20.961281708945265
sh.603556,52.7504650544778,-20.968812209688124
sz.300308,52.72389051288866,-20.974717232202263
sh.600050,52.697315971299496,-20.980392156862735
sz.002367,52.67074142971033,-20.98964793877684
sh.600478,52.64416688812118,-20.99322799097065
sz.002334,52.61759234653203,-21.003717472118957
sh.603001,52.591017804942865,-21.02137767220902
sz.002405,52.5644432633537,-21.022099428593048
sh.603011,52.537868721764546,-21.023765996343684
sh.600369,52.5112941801754,-21.05263157894736
sh.601992,52.48471963858623,-21.052631578947373
sz.002052,52.45814509699708,-21.052631578947373
sz.300627,52.43157055540792,-21.05643994211288
sz.000030,52.40499601381876,-21.065989847715738
sz.002670,52.3784214722296,-21.09025915996425
sh.603617,52.35184693064044,-21.12068965517241
sz.002224,52.32527238905129,-21.139430284857575
sz.300654,52.29869784746213,-21.15971515768057
sz.300095,52.272123305872974,-21.169916434540383
sz.300439,52.245548764283825,-21.21917170777105
sh.603889,52.218974222694655,-21.249999999999993
sz.000728,52.19239968110549,-21.251885525165967
sh.600055,52.16582513951634,-21.263035921205105
sz.300314,52.13925059792719,-21.275535625311406
sz.002416,52.112676056338024,-21.296296296296305
sh.603716,52.086101514748876,-21.301446051167964
sz.300368,52.05952697315972,-21.306376360808713
sh.600838,52.03295243157056,-21.3157894736842
sh.603829,52.006377889981394,-21.316872427983537
sz.002490,51.97980334839224,-21.33333333333333
sh.600287,51.95322880680309,-21.337579617834393
sz.002423,51.92665426521393,-21.338506304558692
sz.002165,51.90007972362477,-21.392190152801355
sh.603389,51.873505182035615,-21.39423076923077
sh.600783,51.84693064044645,-21.424367274867564
sz.000982,51.82035609885729,-21.428571428571416
sz.002737,51.79378155726814,-21.437578814627987
sh.600184,51.767207015678984,-21.44540455616654
sz.000783,51.74063247408982,-21.45251396648044
sz.300768,51.71405793250066,-21.46507666098807
sz.002773,51.68748339091152,-21.47239263803682
sz.002846,51.660908849322354,-21.47806004618938
sh.603868,51.634334307733184,-21.50974025974026
sz.300214,51.607759766144035,-21.527041357370088
sh.600979,51.58118522455488,-21.529745042492912
sz.300267,51.554610682965716,-21.560574948665305
sz.000882,51.52803614137655,-21.56862745098039
sz.300111,51.501461599787405,-21.580547112462003
sz.002818,51.47488705819825,-21.60493827160494
sh.600056,51.448312516609086,-21.613485851896446
sz.300306,51.42173797501993,-21.619217081850532
sz.002734,51.39516343343078,-21.65071770334928
sh.600903,51.36858889184162,-21.65492957746478
sh.601106,51.342014350252455,-21.661721068249257
sz.002970,51.3154398086633,-21.66903745851114
sh.600221,51.288865267074144,-21.686746987951803
sz.002829,51.26229072548498,-21.688370004490338
sh.603711,51.23571618389583,-21.73913043478261
sz.002276,51.209141642306676,-21.750321750321746
sh.603628,51.18256710071751,-21.752903907074977
sz.002855,51.15599255912835,-21.772805507745264
sz.300731,51.129418017539194,-21.776315789473678
sz.000593,51.102843475950046,-21.778584392014526
sz.300562,51.07626893436088,-21.78313253012048
sz.002654,51.04969439277173,-21.79775280898877
sh.600735,51.02311985118257,-21.805792163543444
sh.600118,50.99654530959341,-21.80771156735102
sz.000679,50.969970768004245,-21.842105263157883
sz.300080,50.943396226415096,-21.851851851851862
sz.300091,50.91682168482594,-21.85273159144893
sz.002212,50.89024714323678,-21.8545751633987
sh.600621,50.863672601647615,-21.863799283154115
sh.603159,50.83709806005847,-21.903401567480405
